source,title,company,location,salary,tags,url,posted_at,crawled_at
builtin,Founding Engineer - ML Infrastructure,HowURun,In-Office or Remote,200K-350K Annually,"Azure, Top Skills:, Founding ML infrastructure engineer to design and scale a GPU compute platform (1,000+ GPU clusters), build multi-tenant scheduling and marketplace infrastructure, own production reliability, architect feature stores/model registries and experiment tracking, and develop resource orchestration and scheduling to optimize throughput, cost, and latency., AWS, Cute, Big Data • Blockchain • Internet of Things • Software, Custom Schedulers, GCP, AI-Friendly",https://builtin.com/job/founding-engineer-ml-infrastructure/10162153,24 Minutes Ago,2026-07-13 20:58:50.492478+00:00
builtin,"Growth Marketing Specialist (Remote, United States EST/CST Preferred)",M-Files,"Growth Marketing Specialist (Remote, United States EST/CST Preferred)",,"Top Skills:, Junior, Chatgpt, Execute account-based and demand-generation campaigns, coordinate webinars and field events, manage CRM and campaign data in Salesforce/HubSpot, maintain project timelines in Asana, support vendor logistics and budgets, use AI tools for communications and insights, and ensure timely lead handoffs to Sales. Travel ~25%., Claude, Information Technology • Productivity • Professional Services • Software • Business Intelligence, Salesforce, Hubspot",https://builtin.com/job/growth-marketing-specialist-remote-united-states-est-cst-preferred/10162237,23 Minutes Ago,2026-07-13 20:58:50.492478+00:00
builtin,Federal Security Operations - SkillBridge Intern,Zscaler,Remote or Hybrid,,"Crowdstrike Falcon, Top Skills:, SIEM, This intern role in Federal Security Operations focuses on cybersecurity, project tracking, and maintaining relationships with customer stakeholders in a mission-driven environment., Cloud • Information Technology • Security • Software • Cybersecurity, Xdr, Splunk, Junior-Confirmed, Google Secops",https://builtin.com/job/federal-security-operations-skillbridge-intern/8693978,Reposted 20 Hours Ago,2026-07-13 20:58:50.492478+00:00
greenhouse,"Accounting Manager, GL Operations & Intercompany",Coinbase,Remote - Canada,,company:Coinbase,https://www.coinbase.com/careers/positions/7822885?gh_jid=7822885,2026-07-06T20:34:18-04:00,2026-07-13 20:58:52.135088+00:00
greenhouse,"Accounting Manager, GL Operations & Intercompany",Coinbase,Remote - USA,,company:Coinbase,https://www.coinbase.com/careers/positions/7779094?gh_jid=7779094,2026-07-06T20:19:44-04:00,2026-07-13 20:58:52.135088+00:00
greenhouse,"Accounting Manager, Prime Financing",Coinbase,Remote - USA,,company:Coinbase,https://www.coinbase.com/careers/positions/7532645?gh_jid=7532645,2026-06-08T21:00:31-04:00,2026-07-13 20:58:52.135088+00:00
greenhouse,"Analyst, Business Controller",Coinbase,Remote - EMEA,,company:Coinbase,https://www.coinbase.com/careers/positions/7875558?gh_jid=7875558,2026-06-23T18:20:10-04:00,2026-07-13 20:58:52.135088+00:00
greenhouse,Analytics Engineer,Coinbase,Remote - USA,,company:Coinbase,https://www.coinbase.com/careers/positions/8020892?gh_jid=8020892,2026-06-24T15:29:56-04:00,2026-07-13 20:58:52.135088+00:00
greenhouse,"Analytics Engineer, GFCO Analytics",Coinbase,Remote - USA,,company:Coinbase,https://www.coinbase.com/careers/positions/8024880?gh_jid=8024880,2026-06-25T19:35:31-04:00,2026-07-13 20:58:52.135088+00:00
greenhouse,"Communications Manager, Policy & Public Affairs",Coinbase,Remote - USA,,company:Coinbase,https://www.coinbase.com/careers/positions/7746572?gh_jid=7746572,2026-06-26T18:16:09-04:00,2026-07-13 20:58:52.135088+00:00
greenhouse,"Counsel, Commercial",Coinbase,Remote - USA,,company:Coinbase,https://www.coinbase.com/careers/positions/8030594?gh_jid=8030594,2026-07-09T15:03:43-04:00,2026-07-13 20:58:52.135088+00:00
greenhouse,"Counsel, Commercial (Institutional)",Coinbase,Remote - UK,,company:Coinbase,https://www.coinbase.com/careers/positions/7602261?gh_jid=7602261,2026-06-26T12:23:47-04:00,2026-07-13 20:58:52.135088+00:00
greenhouse,Derivative Sales Analyst (Prosumer Sales),Coinbase,Remote - USA,,company:Coinbase,https://www.coinbase.com/careers/positions/8021857?gh_jid=8021857,2026-07-08T15:18:14-04:00,2026-07-13 20:58:52.135088+00:00
greenhouse,Engineering Manager - Customer Experience AI,Coinbase,Remote - India,,company:Coinbase,https://www.coinbase.com/careers/positions/7741187?gh_jid=7741187,2026-06-22T12:22:33-04:00,2026-07-13 20:58:52.135088+00:00
greenhouse,"Group Product Manager, Compliance Automation",Coinbase,Remote - USA,,company:Coinbase,https://www.coinbase.com/careers/positions/7701642?gh_jid=7701642,2026-06-26T07:32:59-04:00,2026-07-13 20:58:52.135088+00:00
greenhouse,"Group Product Manager, Core Infrastructure & Reliability",Coinbase,Remote - USA,,company:Coinbase,https://www.coinbase.com/careers/positions/7997785?gh_jid=7997785,2026-06-19T18:00:31-04:00,2026-07-13 20:58:52.135088+00:00
greenhouse,"Group Product Manager, Developer Infrastructure",Coinbase,Remote - USA,,company:Coinbase,https://www.coinbase.com/careers/positions/8017607?gh_jid=8017607,2026-06-19T15:25:26-04:00,2026-07-13 20:58:52.135088+00:00
greenhouse,"Group Product Manager, Financial Engineering ",Coinbase,Remote - USA,,company:Coinbase,https://www.coinbase.com/careers/positions/7789404?gh_jid=7789404,2026-06-26T12:24:14-04:00,2026-07-13 20:58:52.135088+00:00
greenhouse,"Group Product Manager, Payments Core",Coinbase,Remote - USA,,company:Coinbase,https://www.coinbase.com/careers/positions/7991474?gh_jid=7991474,2026-06-18T13:25:12-04:00,2026-07-13 20:58:52.135088+00:00
greenhouse,HR Business Partner,Coinbase,Remote - USA,,company:Coinbase,https://www.coinbase.com/careers/positions/7997879?gh_jid=7997879,2026-06-23T19:09:20-04:00,2026-07-13 20:58:52.135088+00:00
greenhouse,Insider Threat Analyst,Coinbase,Remote - USA,,company:Coinbase,https://www.coinbase.com/careers/positions/7967336?gh_jid=7967336,2026-07-02T00:17:50-04:00,2026-07-13 20:58:52.135088+00:00
greenhouse,Internal Audit Analyst,Coinbase,Remote - USA,,"company:Coinbase, Junior-Confirmed",https://www.coinbase.com/careers/positions/8031603?gh_jid=8031603,2026-06-26T18:34:25-04:00,2026-07-13 20:58:52.135088+00:00
greenhouse,Internal Audit IT Associate Manager,Coinbase,Remote - USA,,"company:Coinbase, Junior-Confirmed",https://www.coinbase.com/careers/positions/7365422?gh_jid=7365422,2026-07-09T15:03:36-04:00,2026-07-13 20:58:52.135088+00:00
greenhouse,Internal Audit IT Manager,Coinbase,Remote - USA,,"company:Coinbase, Junior-Confirmed",https://www.coinbase.com/careers/positions/7755116?gh_jid=7755116,2026-07-09T15:03:41-04:00,2026-07-13 20:58:52.135088+00:00
greenhouse,M&A and Accounting Policy Manager,Coinbase,Remote - USA,,company:Coinbase,https://www.coinbase.com/careers/positions/7994127?gh_jid=7994127,2026-07-06T16:02:30-04:00,2026-07-13 20:58:52.135088+00:00
greenhouse,"Machine Learning Engineer, CX Intelligence",Coinbase,Remote - Brazil,,"company:Coinbase, AI-Friendly",https://www.coinbase.com/careers/positions/8031260?gh_jid=8031260,2026-07-07T10:51:52-04:00,2026-07-13 20:58:52.135088+00:00
greenhouse,"Operations Manager, Bermuda",Coinbase,Remote - Bermuda,,company:Coinbase,https://www.coinbase.com/careers/positions/7927054?gh_jid=7927054,2026-07-08T18:02:40-04:00,2026-07-13 20:58:52.135088+00:00
greenhouse,"Operations Manager, Bermuda",Coinbase,Remote - USA,,company:Coinbase,https://www.coinbase.com/careers/positions/8022718?gh_jid=8022718,2026-07-08T18:02:40-04:00,2026-07-13 20:58:52.135088+00:00
greenhouse,"Paralegal, Litigation",Coinbase,Remote - USA,,company:Coinbase,https://www.coinbase.com/careers/positions/7952032?gh_jid=7952032,2026-06-26T12:24:20-04:00,2026-07-13 20:58:52.135088+00:00
greenhouse,Payment Sales Analyst,Coinbase,Remote - USA,,company:Coinbase,https://www.coinbase.com/careers/positions/8047427?gh_jid=8047427,2026-07-08T14:42:42-04:00,2026-07-13 20:58:52.135088+00:00
greenhouse,Payments Risk Analyst II,Coinbase,Remote - USA,,company:Coinbase,https://www.coinbase.com/careers/positions/7984814?gh_jid=7984814,2026-06-18T14:01:50-04:00,2026-07-13 20:58:52.135088+00:00
greenhouse,"Performance Marketing Manager , Global",Coinbase,Remote - USA,,company:Coinbase,https://www.coinbase.com/careers/positions/8008372?gh_jid=8008372,2026-06-18T14:11:03-04:00,2026-07-13 20:58:52.135088+00:00
greenhouse,Prime Sales Trader,Coinbase,Remote - USA,,company:Coinbase,https://www.coinbase.com/careers/positions/8013951?gh_jid=8013951,2026-06-17T17:49:34-04:00,2026-07-13 20:58:52.135088+00:00
greenhouse,Privacy Analyst,Coinbase,Remote - USA,,company:Coinbase,https://www.coinbase.com/careers/positions/8008594?gh_jid=8008594,2026-07-02T00:17:52-04:00,2026-07-13 20:58:52.135088+00:00
greenhouse,"Product Marketing Manager, Prediction Markets",Coinbase,Remote - USA,,company:Coinbase,https://www.coinbase.com/careers/positions/7982771?gh_jid=7982771,2026-07-07T20:10:51-04:00,2026-07-13 20:58:52.135088+00:00
greenhouse,"Product Marketing Manager, Prime & Markets",Coinbase,Remote - USA,,company:Coinbase,https://www.coinbase.com/careers/positions/7572514?gh_jid=7572514,2026-06-10T16:31:33-04:00,2026-07-13 20:58:52.135088+00:00
greenhouse,Regional Threat Assessment Manager,Coinbase,Remote - EMEA,,company:Coinbase,https://www.coinbase.com/careers/positions/8021630?gh_jid=8021630,2026-06-23T12:40:15-04:00,2026-07-13 20:58:52.135088+00:00
greenhouse,Regional Threat Assessment Manager,Coinbase,Remote - Australia,,company:Coinbase,https://www.coinbase.com/careers/positions/8021644?gh_jid=8021644,2026-06-22T22:51:20-04:00,2026-07-13 20:58:52.135088+00:00
greenhouse,Risk & Monitoring Analyst IV,Coinbase,Remote - UK,,company:Coinbase,https://www.coinbase.com/careers/positions/8049976?gh_jid=8049976,2026-07-07T20:52:16-04:00,2026-07-13 20:58:52.135088+00:00
